=== Segment 1 Start: 14:24:49 | End: 14:24:58 ===
Time (s),x,y
10.37,20,500
10.44,20,460
10.51,20,420
10.58,20,380
10.64,20,340
10.71,20,300
10.77,20,260
10.84,20,220
10.9,60,180
11.04,100,180
11.1,100,220
11.36,100,260
11.43,140,260
11.5,180,260
11.56,220,260
11.83,260,260
12.02,300,260
12.09,340,260
12.49,340,220
12.55,380,180
12.62,420,180
12.82,420,220
12.89,420,260
12.95,420,300
13.02,420,340
13.21,380,340
13.28,340,340
13.41,340,380
13.48,340,420
13.68,380,420
13.74,420,420
13.81,460,420
13.87,500,420
14.01,500,380
14.07,500,340
14.14,500,300
14.2,500,260
14.27,500,220
14.34,500,180
14.4,500,140
14.47,500,100
14.53,460,100
14.6,420,100
14.73,420,60
14.8,420,20
14.93,380,20
15.0,340,20
15.06,340,60
15.13,340,100
15.26,300,100
15.33,260,100
15.53,260,60
15.6,260,20
15.73,220,20
15.79,180,20
15.86,140,20

=== Segment 4 Start: 14:25:24 | End: 14:25:29 ===
Time (s),x,y
1.06,180,20
1.12,220,20
1.19,260,20
1.32,260,60
1.39,260,100
1.58,300,100
1.65,340,60
1.71,340,20
2.18,340,60
2.31,380,20
2.44,420,20
2.71,420,60
2.77,420,100
3.1,460,100
3.5,500,100
3.7,500,140
3.77,500,180
3.89,500,220
3.96,500,260
4.36,500,300

=== Segment 5 Start: 14:25:29 | End: 14:25:43 ===
Time (s),x,y
0.86,500,340
0.92,500,380
0.99,500,420
1.12,460,420
1.19,420,420
1.26,380,420
1.32,340,420
1.45,340,380
1.52,340,340
1.65,380,340
2.12,420,300
2.31,420,260
2.38,420,220
2.45,420,180
2.65,380,180
2.71,340,180
2.91,340,220
2.98,340,260
3.11,300,260
3.17,260,260
3.24,220,260
3.31,180,260
3.37,140,260
3.44,100,260
3.5,100,220
3.57,60,180
3.64,20,180
3.9,20,220
3.97,20,260
4.03,20,300
4.1,20,340
4.17,20,380
4.23,20,420
4.3,20,460
4.37,60,500
4.5,100,500
4.63,100,460
4.7,100,420
5.49,100,380
5.56,100,340
5.82,140,340
5.89,180,340
5.95,220,340
6.02,260,340
6.22,260,380
6.28,260,420
6.42,220,420
6.62,180,460
6.95,180,500
7.01,180,540
7.08,180,580
7.54,220,580
7.61,260,580
7.94,260,540
8.4,300,500
8.6,340,500
8.93,340,540
9.0,340,580
9.2,380,580
9.26,420,580
9.59,420,540
9.66,420,500
9.86,460,500
9.92,500,500
9.99,540,500
10.06,580,500
10.45,580,540
10.52,580,580
10.72,620,580
10.78,660,580
10.85,700,580
10.92,740,580
11.38,740,540
11.45,700,500
11.51,660,500
11.78,660,460
11.84,660,420
11.98,620,420
12.04,580,420
12.24,580,380
12.31,580,340
12.37,580,300
12.44,580,260
12.51,580,220
12.57,580,180
12.7,620,180
12.77,660,180
13.36,660,140
13.69,660,100
13.76,660,60
13.83,660,20
13.96,700,20
14.03,740,20
14.29,740,60
14.36,740,100
14.42,740,140
14.49,740,180

=== Segment 6 Start: 14:25:43 | End: 14:25:55 ===
Time (s),x,y
0.07,740,220
0.59,740,180
0.66,740,140
0.73,740,100
0.79,740,60
0.86,740,20
1.06,700,20
1.12,660,20
1.26,660,60
1.32,660,100
1.39,660,140
1.45,660,180
1.59,620,180
1.65,580,180
1.72,580,220
1.79,580,260
1.85,580,300
1.92,580,340
1.99,580,380
2.05,580,420
2.18,620,420
2.25,660,420
2.38,660,460
2.45,660,500
3.11,700,500
3.17,740,500
3.37,740,540
3.44,740,580
3.64,700,580
3.71,660,580
3.77,620,580
3.84,580,580
3.97,580,540
4.04,580,500
4.3,540,500
4.37,500,500
4.43,460,500
4.5,420,500
4.63,420,540
4.7,420,580
4.83,380,580
4.9,340,580
5.03,340,540
5.1,340,500
5.23,300,500
5.29,260,500
5.56,260,540
5.63,260,580
5.69,220,580
5.76,180,580
5.83,140,580
6.02,180,540
6.29,180,500
6.36,180,460
6.43,180,420
6.62,220,420
6.69,260,420
6.95,260,380
7.02,220,340
7.08,180,340
7.15,140,340
7.21,100,340
7.35,100,380
7.41,100,420
7.81,100,460
7.88,100,500
8.01,60,500
8.07,20,500
8.34,20,460
8.4,20,420
8.93,20,380
9.0,20,340
9.07,20,300
9.13,20,260
9.2,20,220
9.26,60,180
9.4,100,180
9.46,100,220
9.53,100,260
9.79,140,260
9.86,180,260
9.92,220,260
9.99,260,260
10.06,300,260
10.12,340,260
10.92,340,220
10.98,340,180
11.05,380,180
11.11,420,180
11.44,420,220
11.51,420,260

=== Segment 7 Start: 14:25:55 | End: 14:25:59 ===
Time (s),x,y
0.86,420,220
0.93,380,180
0.99,340,180
1.72,380,180
1.78,420,180
1.85,420,220
1.92,420,260
1.98,420,300
2.05,380,340
2.12,340,340
2.31,340,380
2.38,340,420
2.58,380,420
2.65,420,420
2.71,460,420
2.78,500,420
2.91,500,380
2.98,500,340
3.04,500,300
3.11,500,260
3.17,500,220
3.24,500,180
3.31,500,140
3.5,500,100
3.77,460,100
3.83,420,100
3.97,420,60
4.03,420,20
4.23,380,20

=== Segment 8 Start: 14:25:59 | End: 14:26:08 ===
Time (s),x,y
0.07,340,20
0.53,380,20
0.59,420,20
0.66,420,60
0.73,420,100
0.93,460,100
0.99,500,100
1.13,500,140
1.19,500,180
1.26,500,220
1.32,500,260
1.39,500,300
1.45,500,340
1.52,500,380
1.59,500,420
1.72,460,420
1.78,420,420
1.85,380,420
1.92,340,420
2.05,340,380
2.12,340,340
2.25,380,340
2.32,420,340
2.51,420,300
2.58,420,260
2.98,420,220
3.04,420,180
3.24,380,180
3.31,340,180
3.44,340,220
3.5,340,260
3.57,300,260
3.64,260,260
3.7,220,260
3.77,180,260
3.83,140,260
3.9,100,260
3.97,100,220
4.03,60,180
4.1,20,180
4.23,20,220
4.3,20,260
4.36,20,300
4.43,20,340
4.49,20,380
4.56,20,420
4.63,20,460
4.69,20,500
4.76,60,500
4.82,100,500
4.96,100,460
5.75,100,420
5.82,100,380
5.88,100,340
6.08,140,340
6.15,180,340
6.21,220,340
6.28,260,380
6.41,260,420
6.48,220,420
6.54,180,420
6.68,180,460
6.74,180,500
6.81,180,540
6.87,180,580
7.07,220,580
7.14,260,580
7.27,260,540
7.34,260,500
7.73,300,500
7.8,340,500
8.06,340,540
8.13,340,580
8.33,380,580
8.39,420,580
8.59,420,540
8.66,420,500
8.79,460,500

=== Segment 9 Start: 14:26:08 | End: 14:26:13 ===
Time (s),x,y
0.07,500,500
0.13,540,500
0.66,500,500
0.73,460,500
0.79,420,500
0.99,420,540
1.05,420,580
1.12,380,580
1.19,340,580
1.39,340,540
1.45,300,500
1.52,260,500
1.72,260,540
1.78,260,580
1.85,220,580
1.91,180,580
1.98,140,580
2.11,180,540
2.38,180,500
2.44,180,460
2.51,180,420
2.64,220,420
2.71,260,420
2.91,260,380
2.97,260,340
3.11,220,340
3.17,180,340
3.57,140,340
3.63,100,340
3.96,100,380
4.03,100,420
4.1,100,460
4.16,60,500
4.23,20,500
4.43,20,460
4.49,20,420
4.56,20,380
4.62,20,340
4.69,20,300
4.76,20,260
4.82,20,220
4.89,20,180
5.02,60,180
5.09,100,180
5.22,100,220
5.29,100,260
5.48,140,260
5.55,180,260
5.62,220,260
5.68,260,260

=== Segment 10 Start: 14:26:13 | End: 14:26:17 ===
Time (s),x,y
0.07,300,260
0.53,260,260
0.59,220,260
0.66,180,260
0.73,140,260
0.79,100,260
0.92,100,220
0.99,100,180
1.12,60,180
1.19,20,180
1.45,20,220
1.52,20,260
1.59,20,300
1.65,20,340
1.72,20,380
1.79,20,420
1.85,20,460
1.92,60,500
1.98,100,500
2.18,100,460
2.25,100,420
2.32,100,380
2.38,140,340
2.45,180,340
2.52,220,340
2.58,260,340
2.71,260,380
2.78,220,420
2.84,180,420
3.18,220,420
3.24,260,420

=== Segment 11 Start: 14:26:17 | End: 14:26:23 ===
Time (s),x,y
0.53,260,380
0.59,260,340
1.72,260,380
1.78,260,420
1.91,220,420
1.98,180,420
2.11,180,460
2.18,180,500
2.25,180,540
2.31,180,580
2.51,220,580
2.58,260,540
2.64,260,500
2.77,300,500
2.84,340,540
2.91,380,580
3.24,420,580
3.7,420,540
3.77,420,500
3.96,460,500
4.03,500,500
4.1,540,500
4.16,580,500
4.29,580,540
4.36,580,580
4.49,620,580
4.56,660,580
4.62,700,580
4.69,740,580
4.96,740,540
5.02,700,500
5.09,660,500
5.29,660,460
5.35,660,420
5.48,620,420
5.55,580,420
5.68,580,380
5.75,580,340
5.82,580,300
5.88,580,260
5.95,580,220
6.02,580,180
6.15,620,180
6.21,660,180
6.28,660,140
6.35,660,100
6.41,660,60
6.48,660,20
6.68,620,20

=== Segment 12 Start: 14:26:23 | End: 14:26:24 ===
Time (s),x,y
0.53,660,20
0.6,700,20
0.66,740,20
0.86,740,60
0.93,740,100
1.0,740,140

=== Segment 13 Start: 14:26:24 | End: 14:26:31 ===
Time (s),x,y
0.46,740,100
0.52,740,60
0.59,740,20
0.72,700,20
0.79,660,20
0.85,660,60
0.92,660,100
0.99,660,140
1.05,660,180
1.19,620,180
1.25,580,180
1.32,580,220
1.38,580,260
1.45,580,300
1.51,580,340
1.58,580,380
1.65,580,420
1.78,620,420
1.84,660,420
2.04,660,460
2.11,660,500
2.31,700,500
2.38,740,500
2.57,740,540
2.64,740,580
2.84,700,580
2.9,660,580
2.97,620,580
3.03,580,580
3.17,580,540
3.23,580,500
3.5,540,500
3.56,500,500
3.63,460,500
3.7,420,500
4.22,420,540
4.29,420,580
4.62,380,580
4.69,340,580
4.82,340,540
4.88,340,500
4.95,300,500
5.02,260,500
5.21,260,540
5.61,260,580
5.87,220,580
6.27,180,580
6.34,140,580
6.8,100,580

=== Segment 14 Start: 14:26:31 | End: 14:26:34 ===
Time (s),x,y
0.07,60,580
0.53,100,580
0.6,140,580
0.66,180,540
0.73,180,500
0.8,180,460
0.86,180,420
1.06,220,420
1.13,260,420
1.26,260,380
1.32,260,340
1.39,220,340
1.46,180,340
1.92,140,340
1.98,100,340
2.25,100,380
2.31,100,420
2.38,100,460
2.45,100,500
2.51,60,500
2.58,20,460
2.64,20,420
2.71,20,380
2.78,20,340
2.84,20,300
2.91,20,260
2.98,20,220
3.04,60,180
3.11,100,180

=== Segment 15 Start: 14:26:34 | End: 14:26:43 ===
Time (s),x,y
0.07,140,180
0.53,100,180
0.6,60,180
0.66,20,180
0.93,20,220
0.99,20,260
1.06,20,300
1.12,20,340
1.19,20,380
1.26,20,420
1.32,20,460
1.39,20,500
1.59,60,500
1.66,100,500
1.85,100,460
2.32,100,420
2.38,100,380
2.45,100,340
2.58,140,340
2.65,180,340
2.72,220,340
2.79,260,340
2.98,260,380
3.05,220,420
3.11,180,420
3.24,180,460
3.31,180,500
3.38,180,540
3.44,180,580
3.64,220,580
3.71,260,540
3.77,300,500
4.04,340,540
4.1,380,580
4.37,420,580
4.96,420,540
5.03,420,500
5.16,460,500
5.23,500,500
5.29,540,500
5.36,580,500
5.56,580,540
5.62,620,580
5.69,660,580
5.76,700,580
5.83,740,580
5.96,740,540
6.02,740,500
6.15,700,500
6.22,660,500
6.42,660,460
6.48,660,420
6.55,620,420
6.62,580,420
6.75,580,380
6.81,580,340
6.88,580,300
6.95,580,260
7.01,580,220
7.08,620,180
7.15,660,180
7.28,660,140
7.34,660,100
7.41,660,60
7.47,660,20
7.61,700,20
7.67,740,20
7.87,740,60
7.94,740,100
8.0,740,140
8.07,740,180
8.13,740,220
8.2,700,260
8.27,660,260
8.4,660,300
8.47,660,340
8.86,700,340

=== Segment 16 Start: 14:26:43 | End: 14:26:47 ===
Time (s),x,y
0.06,740,340
0.66,700,340
0.73,660,300
0.79,660,260
1.52,700,260
1.72,740,260
2.32,740,220
2.38,740,180
2.45,740,140
2.51,740,100
2.58,740,60
2.65,740,20
2.78,700,20
2.84,660,60
2.91,660,100
2.98,660,140
3.04,660,180
3.24,620,180
3.31,580,180
3.37,580,220
3.44,580,260
3.51,580,300
3.57,580,340
3.64,580,380
3.7,580,420
3.84,620,420
3.9,660,420

