=== Segment 1 Start: 15:47:09 | End: 15:47:18 ===
Time (s),x,y
0.93,70,42
0.99,70,70
1.25,42,70
1.32,14,70
1.45,14,98
1.52,14,126
1.59,14,154
1.65,14,182
1.72,14,210
1.78,14,238
1.98,42,238
2.05,70,238
2.12,98,238
2.18,126,238
2.38,126,210
2.45,126,182
2.51,126,154
2.58,126,126
2.78,154,126
2.84,182,126
3.11,182,154
3.17,182,182
3.44,210,182
3.51,238,182
3.71,238,210
3.77,238,238
4.1,210,238
4.17,182,238
4.37,182,266
4.43,182,294
4.57,210,294
4.63,238,294
4.7,266,294
4.77,294,294
4.96,294,322
5.03,294,350
5.1,294,378
5.16,294,406
5.43,322,406
5.49,350,406
5.69,350,378
5.76,350,350
5.82,350,322
5.89,350,294
5.96,350,266

=== Segment 5 Start: 15:47:49 | End: 15:47:59 ===
Time (s),x,y
0.53,46,15
0.59,77,15
0.66,108,15
0.73,139,15
0.79,170,15
0.86,201,15
1.06,201,46
1.12,201,77
1.32,170,77
1.39,139,77
1.59,139,108
1.65,139,139
1.98,108,139
2.05,77,139
2.12,46,139
2.18,15,139
2.38,15,170
2.45,15,201
2.51,15,232
2.58,15,263
2.65,15,294
2.71,15,325
2.78,15,356
2.84,15,387
2.91,15,418
2.98,15,449
3.04,15,480
3.11,15,511
3.37,46,511
3.44,77,480
3.77,77,449
3.84,77,418
3.9,77,387
4.1,108,387
4.17,139,387
4.23,170,387
4.3,201,387
4.5,201,356
4.56,201,325
4.83,170,325
4.9,139,325
4.96,108,325
5.03,77,325
5.23,77,294
5.29,77,263
5.36,77,232
5.42,77,201
5.69,108,201
5.75,139,201
6.22,139,232
6.28,139,263
6.55,170,263
6.62,201,263
6.68,232,263
6.75,263,263
6.95,263,232
7.01,263,201
7.28,232,201
7.35,201,201
7.61,201,170
7.68,201,139
7.94,232,139
8.01,263,139
8.28,263,108
8.34,263,77
8.41,263,46
8.47,263,15
8.67,294,15
8.74,325,15
8.8,356,15
8.87,387,15
8.93,418,15
9.0,449,15
9.2,449,46
9.27,449,77
9.54,480,77
9.6,511,77

=== Segment 6 Start: 15:47:59 | End: 15:48:17 ===
Time (s),x,y
1.06,13,40
1.12,13,67
1.39,40,67
1.45,67,67
1.52,94,67
1.59,121,67
1.65,148,67
1.72,175,67
2.18,175,40
2.25,175,13
2.51,202,13
2.58,229,13
2.65,256,13
2.71,283,13
2.78,310,13
2.84,337,13
2.91,364,13
2.98,391,13
3.04,418,13
3.11,445,13
3.37,445,40
3.44,445,67
3.5,445,94
3.57,445,121
3.77,472,121
3.84,499,121
4.1,499,148
4.16,499,175
4.23,499,202
4.3,499,229
4.63,472,229
4.69,445,229
4.76,418,229
4.82,391,229
5.09,391,256
5.16,391,283
5.42,364,283
5.48,337,283
5.55,310,283
5.62,283,283
5.95,283,256
6.01,283,229
6.08,283,202
6.15,283,175
6.21,283,148
6.28,283,121
6.48,310,121
6.54,337,148
6.61,364,175
6.94,391,175
7.01,418,175
7.27,391,148
7.54,391,121
7.61,391,94
7.67,391,67
8.0,364,67
8.07,337,67
8.13,310,67
8.2,283,67
8.26,256,67
8.33,229,67
8.59,229,94
8.66,229,121
8.73,229,148
8.79,229,175
8.86,229,202
8.92,229,229
8.99,229,256
9.06,229,283
9.12,229,310
9.19,202,337
9.32,175,337
9.39,148,337
9.45,121,337
9.98,121,310
10.05,121,283
10.31,94,283
10.38,67,283
10.64,67,310
10.71,67,337
10.78,67,364
10.84,67,391
11.04,94,391
11.11,121,391
11.18,148,391
11.24,175,391
11.31,202,391
11.37,229,391
11.44,256,391
11.5,283,391
11.57,310,391
11.64,337,391
11.83,337,364
11.9,337,337
12.17,364,337
12.23,391,337
12.5,391,364
12.56,391,391
12.83,418,391
12.89,445,391
12.96,472,391
13.03,499,391
13.09,526,391
13.16,553,391
13.22,580,391
13.29,607,391
13.49,607,364
13.55,607,337
13.62,607,310
13.69,607,283
13.75,607,256
13.82,607,229
13.88,607,202
13.95,607,175
14.15,634,175
14.22,661,175
14.55,661,202
14.61,661,229
14.88,688,229
14.94,715,229
15.14,715,256
15.21,715,283
15.27,715,310
15.34,715,337
15.41,715,364
15.47,715,391
15.67,742,391
15.74,769,391
15.93,769,364
16.0,769,337
16.07,769,310
16.13,769,283
16.2,769,256
16.26,769,229
16.33,769,202
16.4,769,175
16.46,769,148
16.53,769,121
16.79,742,121
16.86,715,121
17.12,715,94
17.19,715,67
17.45,688,67
17.52,661,67
17.72,661,40
17.78,661,13
18.05,688,13
18.12,715,13
18.18,742,13
18.25,769,13
18.38,769,40

=== Segment 7 Start: 15:48:17 | End: 15:48:28 ===
Time (s),x,y
0.73,49,16
0.79,82,16
0.99,82,49
1.06,82,82
1.12,82,115
1.19,82,148
1.26,82,181
1.32,82,214
1.45,49,214
1.52,16,214
2.05,16,247
2.11,49,280
2.58,82,280
2.64,115,280
2.71,148,280
2.98,148,247
3.04,148,214
3.24,181,214
3.31,214,214
3.57,214,181
3.64,214,148
3.9,181,148
3.97,148,148
4.16,148,115
4.23,148,82
4.49,181,82
4.56,214,82
4.76,214,49
4.82,214,16
5.09,247,16
5.16,280,16
5.22,313,16
5.29,346,16
5.35,379,16
5.42,412,16
5.68,412,49
5.75,412,82
5.95,379,82
6.01,346,82
6.28,346,115
6.35,346,148
6.61,379,148
6.68,412,148
6.88,412,181
6.95,412,214
7.01,412,247
7.07,412,280
7.34,445,280
7.41,478,280
7.48,511,280
7.55,544,280
7.61,577,280
7.67,610,280
7.94,610,313
8.0,577,346
8.27,544,346
8.33,511,346
8.4,478,346
8.46,445,346
8.53,412,346
8.6,379,346
8.66,346,346
8.93,346,379
9.0,346,412
9.06,346,445
9.12,346,478
9.19,346,511
9.26,346,544
9.52,379,544
9.59,412,544
9.66,445,544
9.72,478,544
9.92,478,511
9.99,478,478
10.19,445,478
10.25,412,478
10.45,412,445
10.51,412,412
10.78,445,412
10.84,478,412
10.91,511,412
10.98,544,412
11.04,577,412

=== Segment 8 Start: 15:48:28 | End: 15:48:36 ===
Time (s),x,y
0.07,42,14
0.13,70,14
0.79,70,42
0.86,70,70
1.12,42,70
1.19,14,70
1.45,14,98
1.52,14,126
1.59,14,154
1.65,14,182
1.72,14,210
1.79,14,238
2.25,42,238
2.31,70,238
2.38,98,238
2.45,126,238
2.51,154,238
2.58,182,238
2.71,182,210
2.78,182,182
2.98,154,182
3.04,126,182
3.11,98,182
3.17,70,182
3.31,70,154
3.37,70,126
3.64,98,126
3.7,126,126
3.77,154,126
3.84,182,126
3.9,210,126
3.97,238,126
4.03,266,126
4.1,294,126
4.16,322,126
4.23,350,126
4.3,378,126
4.36,406,126
4.56,406,154
4.63,406,182
4.82,434,182
4.89,462,182
5.22,462,154
5.29,462,126
5.35,462,98
5.42,462,70
5.62,490,70
5.68,518,70
5.75,546,70
5.81,574,70
6.35,574,42
6.41,574,14
6.74,602,14
6.81,630,14
7.07,630,42
7.14,630,70
7.4,658,70
7.47,686,70
7.8,686,98
7.87,714,126
7.93,742,154
8.26,742,126
8.33,742,98
8.4,742,70

=== Segment 9 Start: 15:48:36 | End: 15:49:01 ===
Time (s),x,y
0.99,15,45
1.06,15,75
1.32,45,75
1.39,75,75
1.45,105,75
1.52,135,75
1.72,135,45
1.78,135,15
1.91,165,15
1.98,195,15
2.31,195,45
2.38,195,75
2.58,225,75
2.64,255,75
2.91,255,45
2.97,255,15
3.24,285,15
3.3,315,15
3.37,345,15
3.43,375,15
3.5,405,15
3.57,435,15
3.77,435,45
3.83,435,75
4.1,405,75
4.16,375,75
4.43,375,105
4.49,375,135
4.56,375,165
4.63,345,195
4.83,315,195
4.89,285,195
4.96,255,195
5.68,255,225
5.75,255,255
6.08,225,255
6.15,195,255
6.41,195,285
6.48,195,315
6.54,195,345
6.61,195,375
7.67,165,375
7.73,135,375
8.0,135,345
8.06,135,315
8.13,135,285
8.19,135,255
8.46,105,255
8.53,75,255
8.73,75,225
8.79,75,195
8.99,105,195
9.06,135,195
9.13,165,195
9.19,195,195
9.26,195,165
9.32,195,135
9.52,165,135
9.59,135,135
9.65,105,135
9.72,75,135
9.78,45,135
9.85,15,135
10.25,15,165
10.31,15,195
10.38,15,225
10.45,15,255
10.51,15,285
10.58,15,315
10.64,15,345
10.71,15,375
10.85,45,375
10.91,75,375
11.11,75,405
11.17,75,435
11.37,105,435
11.44,135,435
11.64,135,465
11.7,135,495
11.9,165,495
11.97,195,495
12.23,195,465
12.3,195,435
12.56,225,435
12.63,255,435
12.7,285,435
12.76,315,435
12.96,315,405
13.03,315,375
13.22,285,375
13.29,255,375
13.55,255,345
13.62,255,315
13.88,285,315
13.95,315,315
14.21,315,285
14.28,315,255
14.54,345,255
14.61,375,255
14.68,405,255
14.74,435,255
15.27,435,225
15.34,435,195
15.73,465,195
15.8,495,195
16.13,495,165
16.2,495,135
16.26,495,105
16.33,495,75
16.53,525,75
16.6,555,75
16.66,585,75
16.73,615,75
16.93,615,45
16.99,615,15
17.32,645,15
17.39,675,15
17.65,675,45
17.72,675,75
17.79,675,105
17.85,675,135
17.92,675,165
17.99,675,195
18.05,675,225
18.12,675,255
18.32,645,255
18.38,615,255
18.45,585,255
18.51,555,255
18.58,525,255
18.65,495,255
18.91,495,285
18.98,495,315
19.18,525,315
19.24,555,315
19.31,585,315
19.37,615,315
19.51,615,345
19.57,615,375
19.9,645,375
19.97,675,375
20.3,675,405
20.37,675,435
20.43,675,465
20.5,675,495
20.56,675,525
20.63,675,555
20.9,645,555
20.96,615,555
21.03,585,555
21.1,555,555
21.16,525,555
21.23,495,555
21.29,465,555
21.36,435,555
22.02,435,525
22.09,435,495
22.35,405,495
22.42,375,495
22.49,345,495
22.56,315,495
22.62,285,495
22.68,255,495
23.34,255,525
23.41,255,555
23.74,225,555
23.81,195,555
23.87,165,555
23.94,135,555
24.01,105,555
24.07,75,555
24.14,45,555
24.2,15,555
24.4,15,525
24.47,45,495
24.73,75,495

=== Segment 10 Start: 15:49:01 | End: 15:49:05 ===
Time (s),x,y
0.92,15,46
0.99,15,77
1.06,15,108
1.12,15,139
1.26,46,139
1.32,77,139
1.52,77,108
1.59,77,77
1.65,77,46
1.72,77,15
1.92,108,15
1.98,139,15
2.05,170,15
2.12,201,46
2.31,201,77
2.38,201,108
2.45,201,139
2.51,201,170
2.58,201,201
2.64,201,232
2.71,201,263
2.91,232,263
2.97,263,263
3.04,294,263
3.11,325,263
3.3,325,232
3.37,325,201
3.57,356,201
3.64,387,201
3.84,387,232

